itemId,supplierId,Cost Price,Supplier SKU
b64a3436-1d94-4979-841f-8f52aa3b26f2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,30-721-C
a246ca0c-a11a-4972-8804-3ed5c9e4e00d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,28.33,30-726-C
8078995a-95cd-4fde-b091-e03366d84308,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,28.33,30-727-C
c0b5e807-be19-4216-a7be-3e2381dd0187,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.67,30-776-BO
6864507e-eaa6-4106-917d-111d6665a7aa,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,30-779-BO
8ee3b14c-94db-49a7-837d-5ec0802534d3,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,30-780-BO
c4fe3a6b-7022-4eab-8c11-179f61dd2a70,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,30-781-BO
05f351d0-2f3d-405a-a3e4-243391df4c46,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,15,30-785-C
8e10f151-4f81-41cc-b88f-6bbcd160136b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,13.33,30-786-C
8414875c-b505-4dd6-8aa2-1adb810845dd,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.67,30-788-C
8f9d2007-5626-4c6e-81b9-47c38dcfc3e5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,30-804-C
1cdd10bc-edfa-4250-8b3d-e4a907422a43,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-003-BO
25c5e242-d6bf-4368-8308-7f60706c2d2d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-012-C
5fbdc631-b8ba-47e7-a836-0e4c12585baf,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,32-014-BO
068dd53a-1668-4106-b67e-8b444c3097fe,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,58.33,32-028-BO
2cd9c113-41f9-4e00-a148-3338bb9bb0fc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,32-034-C
6aaa467c-22d2-4f1f-9cfb-067bc7f06b98,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-035-C
31291575-0f4c-4af1-8ec3-8483bf1b0da2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,32-039-C
085f1dd0-724f-4629-8157-c45e56f16a14,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,32-040-C
0eb759be-2b67-4fef-80b4-cdc3b455a20d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,60,AI1-32-044-BO
6bacc3e1-26a8-48b0-840f-dbfb46e08a9c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,95.83,0
0a9dd65f-5bea-49a8-95dc-09d2a9b17190,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,,0
7e2ebfc8-11a7-4b5a-afba-900771be1a13,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,60,32-049-C
d8b55433-cb8b-4ad5-934a-ff67c36b2b40,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-050-C
32155bee-466d-42fc-a606-9e017a43fcb2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-056-C
48dcc478-6c26-402b-a1ed-70f1cd8714b0,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-057-C
0e92ec60-7c61-4584-964b-74223322bda9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,32-058-C
491f1eda-a063-44d3-8cc5-f888cd38b9b8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-062-C
4e1cbf3f-ea94-46c5-b656-bff36f4f6aba,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-065-BO
727a9ac5-7d4d-4209-975e-1ea767cd83c0,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.66,32-068-BO
27794966-621b-41e2-ac36-f143bfcedffd,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-072-C
559dc32c-18e8-4137-b718-f34e00010ccc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,32-073-C
31c3b42b-4cde-4daa-b5d5-3e3ed512450c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.66,32-074-C
33a93dd9-f436-45b4-be90-a056eeed0f21,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-075-C
4c5ec343-dc97-4e2d-990c-138a37c71fb5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,32-076-C
519fce5c-9286-4567-9d93-ef88b651a968,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,93.33,32-077-K
7b234b92-8319-44c9-b8b1-f06812927ad9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,32-078-K
441cce49-11e8-4dbf-89ac-4959fb4f6af1,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-079-K
c7bdac92-2d0d-4f78-86bc-56020f795df1,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-080-K
a819ea8a-84d4-483e-9858-75da1f4a3eb8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-083-C
457a7482-5e8b-4352-b322-68774c1ba1d0,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-084-C
5bb8d6b0-220e-4819-8633-4529855403a8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-085-C
9ab31a15-1755-4d95-af4c-f5c63a5e8c62,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,60,32-087-BO
28e24959-b500-45f5-8751-2bb24b68b42c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.66,32-088-BO
96940093-b202-4334-b51a-c1e1874568f5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,60,32-089-BO
a85f4251-9f07-4630-a481-cb6859d73fc2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-090-C
5cb8787f-e0b4-4f04-ab93-105292dff7df,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,83.33,32-094-C
00ddf708-90f6-44d7-a425-4805748d64dc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,32-098-K
61ff0b0d-e1a3-4a27-86c8-ab947e05b91e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-101-C
3616f003-8ab2-4198-b859-fbd55b20d709,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.66,32-104-BO
ab741dfc-f6b6-46f5-8da6-824c3d1b6498,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.66,32-107-BO
1c7fc3e9-f25e-4502-8a1b-2a3de3d1f611,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,32-108-BO
6ef26205-9f78-4dd1-a96e-400bdcbdd3cf,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,60,32-113-BO
c23dbab7-36bf-499c-94a6-82bd423f0621,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,32-114-C
64b1ea4b-a5c1-44d9-9376-92a0a0c74cc8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,16.66,32-116-C
19f6c133-2912-4c4b-a1ef-7c9aeaafcb2d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,16.66,32-117-C
a4c7d6f3-8c90-4e6a-a8c5-c49ecb66f127,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,32-118-C
48eea107-d657-4299-b8b3-4d780f957550,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,43.33,32-119-C
769fc5d4-b9eb-40ea-bd5e-ccf09f11159d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,32-122-C
722a675b-b2b0-4da2-b019-05e4474c25a6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,32-123-C
2f82f162-6962-4ffb-8640-6a21b7ccc84c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,46.66,32-125-C
2a653bea-85d6-41d4-a017-6164797a340d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-134-C
15be7732-cc4c-4ac3-a5d1-125e49b21d46,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,32-136-C
59471184-d652-4ca3-b503-bd50321fe1a2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,33-058
6382b23d-d7d8-4da5-a821-18916c8d291c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,33-059
4081b603-d4cf-437b-9c66-4a68dc873faf,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,11.67,33-060
4a1ede99-f30f-4f40-a628-4daf99628e62,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.67,33-061
1c94f789-1543-4dd7-b62e-daa90bcf38c5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,33-261-24CR
6752759c-f743-4236-9517-58263c8113ab,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,33-261-24GY
df370f83-58ba-4301-94ab-be51f2b48f61,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,166.66,35-004
06a0828c-bc64-4ae7-a3b4-ea95e08ea890,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-049-CL
065963d6-3a9a-4d2e-8b31-761bbbf8d56b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-049-LS
09609f53-db20-48c5-94b3-9b6864c9f5f0,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-049-TE
073d35ec-0da7-4ef2-bcc7-bca491921ba2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,75,35-079
836038be-7105-4a52-910c-4910250a8456,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-099
842df05a-b2f1-4fe7-a8bf-960d65b9b3cc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-100
04d70b85-f3f7-49d7-bd61-3ed1eeaec678,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-101
0f217ba9-a538-4d9e-ad17-75b2a7e286fd,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,116.66,35-116
976cdf5e-1096-49ed-9336-17aab0f43392,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-122
4ccd2f42-21ad-469d-9bc6-c7819522a297,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-123
3d0778bf-38aa-499f-93ff-6cf60f0dc4e5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-124
7d719ddc-cd0b-439c-b577-1029a6fdfa73,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.66,35-125
438f37c3-32fc-4e38-a963-c9cac03902bd,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.66,35-126
2e14a5ab-25a8-4e94-bf92-6766cae04460,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.66,35-127
3a57ff22-03f4-4447-8722-b2ec1bdfa5e5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,133.33,35-133
12baa567-03ed-4b13-93da-f040682ab4f6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-141
19b21761-9da9-4b89-86fa-6752f73c0c9f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-142
7876596c-574d-41cd-989f-9ace1d23d2bc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-143
7f9f6041-fce9-4d47-9a1d-1832bd269d03,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-144
57aa6521-09ec-4923-a927-cc403190e811,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-153
49cc7a87-c8d7-4555-b8b0-b17e6b14e9bb,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-154
30df3de2-2afa-4f46-aa29-80650b0329b5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-164
347ccdef-1ae7-4a3f-8a82-c2064967a397,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-165
2e55fce2-579c-42cc-bd1b-70e2018b21a3,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-168-K
dbaa50f2-8b79-4958-9ade-48584f95d4e6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-169-K
0b84d41b-a2cf-4fc9-9bb9-ce99e3ec7036,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-170-K
51bab200-2a86-4f6f-ae7a-fbb770eed0ba,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-180
99aec122-451e-4855-b2f8-6417f171a1f9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-181
6b7dbfc8-4d5e-4e5c-ae0f-13274c0bb3fb,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-185
897b2459-8c26-4a77-8947-fa9f0fb8556a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-186
644252a1-069d-4abd-b700-7591c4c7e099,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,63.33,35-188
941f274b-aa63-4d94-a919-bfff0e55cda2,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-189
7da65ec8-69e8-4862-8529-a0e66d5a16da,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-190
a74a7615-2e2e-4c9f-8db2-65c4af42808c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,15,35-192
2acc14a7-f9c3-47fb-9cd7-d202d6c3fa83,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,15,35-193
446d9855-0613-43ff-ae5a-4567a47e9450,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-194
8f41f7dd-a78e-4981-8315-eefe20aabafc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-195
b57b1321-ff41-42a5-84b9-0b6ae379e4c4,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-196
6b4b4349-a489-4f93-8bf6-832a1fa79c2b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-197
a42731d5-899c-4a7c-bda1-30c1b3d2a892,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-198
c9bde367-c2aa-4c27-b089-6b1fa18f722a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-203
45b31771-04d9-490b-bb83-0964612960ea,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-208
5155c4be-377b-4b9d-a7a6-d82f19c558bb,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-209
569fd315-0318-4095-b7ca-986b85f67d0e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,35-210
14995fc3-eff1-40c5-93e9-b5f59c5143cf,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,35-211
786acc6c-7b36-4559-b152-2c008176b64e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,20,35-213
5eefeba3-d448-4cc6-bd31-d3cc95766801,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,116.66,35-215
d385d053-7506-4619-9057-92ff1585e32a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,116.66,35-216
91263897-4c09-4e9d-9924-fa2e9143b80e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,133.33,35-217
04c19684-a550-4441-81b8-be4a7a43e6f6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,23.33,35-219
8b5fa5cb-4af0-4346-a567-0d49c8001cfe,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-220
514235f8-21b6-42e0-acc6-a17d05475fb5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-221
4a89ca37-90b2-428e-b641-01d173ba4ca7,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-222-K
0a5d1b02-8217-433d-887b-248ea8067b0c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-223-K
10e93301-e9ce-4612-9608-3aebf447336f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-224-K
50750640-f03a-41a5-b76b-455d71cda4fa,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-225
14782f6d-91c7-416a-bf97-9cd79fdef20c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,76.66,35-227
26828325-5ada-455d-ad31-e6a74594019c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-233
0b7e8465-78b3-4ab3-8377-250579766d14,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-234
9953bf23-b86c-40f5-b6fb-0b6a70b7ecba,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-235
1a157c40-0971-44b8-ad0a-db2f2081e54c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,133.33,35-236
0f9a2935-a60e-4f69-bdc6-9ed04a6eff16,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-243
291aecb2-771d-42c1-8698-b2b6775e3d75,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-245
1d1f5b7b-4be6-456e-a929-067c7bfe2d6b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,75,35-253
222146c2-7908-4ba2-99e3-af790141423a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-254
482ff5f8-e1c5-45be-9a0b-90fb36e22fe9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,58.33,35-262
270f2ab9-eb63-4c78-9a85-9209c70e3f30,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-272
3596d33e-e269-46b3-9c78-aadd3730d11b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.66,35-277
1264b91b-aaf3-4244-9b91-c2b50a5e4c74,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,35-283
4ec243c3-2ed3-42e5-a9e6-d5f3c0a90d24,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,100,35-284
a90e10a5-7b24-4269-9ccd-1a5b9b124b23,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-286
257e2fa0-25ef-4a5d-bf7a-deb56ad5c75b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-288
1111964a-3543-4192-a9ad-d7326a8257c1,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-289
469d219e-6983-4aa3-9914-cb5e9f81cfd0,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,41.66,35-290
4b1b7d6e-bd3d-45e7-84b6-2eabccfc7864,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,83.33,35-294
0335df22-5612-446c-80ab-7fa1087bf241,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,30,35-301
4c4c881c-2927-44b4-b0d8-d5f04232ac1a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,33.33,35-305
c4b28ec8-8d2a-4e96-84c4-75136335ca9f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,58.33,35-306
0a847110-ead7-4982-8fe0-8ea4d87350c6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.66,35-307
005664e1-fdea-4c5a-a979-51be238700c9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,50,35-314
103f48dc-f7c8-49ad-93ac-ee3ac54ed214,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,26.67,35-327
4a23a6ba-3d5e-4e8a-a816-d9d8c2b32dc8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,21.67,35-328
20b87a50-a784-4ae8-841e-9e1ddb3011d6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,66.67,35-329
acddc574-8684-4781-b305-d23956e0ad8c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,116.67,35-331
64578138-f6e1-4c22-9ec1-08c63bd1ac77,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,116.67,35-332
ad703eed-1584-4729-a1ed-b73e92f696c8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-001-10GY
69341178-a987-449c-9c44-1bb23562f6eb,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-001-10MU
812a5679-c3d6-4c8a-aa9b-9cd1bcb7f34c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-001-10TA
2a08f7f1-5ff8-4025-af0a-79b78166832e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-001-10WH
03ab9482-0dd6-4064-b488-c86ac7658b60,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.33,36-001-12GY
3847c355-1354-41e4-b546-42b306885488,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.33,36-001-12MU
8e81e14a-298b-4809-bf4b-d739d05308c5,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.33,36-001-12TA
089a10e0-a811-41f0-820f-d87b4760952e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,,0
0fc0263d-0afa-4609-a9cd-33f1a1d8e8e4,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.33,36-001-12WH
2519fe33-1056-4746-b866-954ee905110a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,36-001-14GY
69462bce-197a-4718-a99f-0895d8a995fa,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,36-001-14MU
73a4b5a3-18b5-4936-bfc8-a81c56787ce9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,AI1-36-001-14TA
40e06e41-b9fa-4fbe-8d83-10d281fc19a0,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,36-001-14WH
2abf25e5-8e50-495b-a004-38cdf153f46d,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,36-001-16GY
354508a4-8511-4622-ac1b-f2f99526683f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,36-001-16MU
2918b12e-b5e8-4fab-a7ad-ac1093043adc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,AI1-36-001-16TA
295aef59-a42e-4640-9c9f-0b1ee548dea6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,36-001-16WH
1adff39f-edfe-471e-8475-177028a61981,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-001-8GY
58af5463-69d2-4168-b580-6263eaede87e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-001-8MU
892a10c1-882c-457a-afc5-4cdbc1eb6d9a,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-001-8TA
2a5910a0-9607-43a1-b2f1-6fdf2217f325,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-001-8WH
161b8d10-def4-4ccc-86c3-a3652878d83f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5.66,36-004-10BK
63f3ef66-8195-4aca-9670-794bfbe7178b,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5.66,36-004-10IV
aae6d940-7a2b-4d1b-949f-d892aba5f0e9,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5.66,36-004-10TA
3ce8e42c-4670-4e55-906f-a422d6947dcb,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.66,36-004-12BK
2235ae1b-5bd8-4166-bf18-9eb3b1f923f8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.66,36-004-12IV
0620a431-1f22-4e71-99d8-44db62379ba1,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6.66,36-004-12TA
212a0787-6815-40c6-8c82-7860a2d2376e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,36-004-14BK
1b5e40e9-a832-4348-b6f9-a8821cee2aeb,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,36-004-14IV
29fb85d0-3f44-4045-b6ae-fabadaf1ea7c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,8.33,36-004-14TA
a0d25924-203f-417f-bfcd-274ca75a6721,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,36-004-16BK
01907740-62a1-42d9-94fa-e67315868bb6,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,36-004-16IV
496d785d-c710-4882-8556-19ae1bf19fe4,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10,36-004-16TA
626b25be-698a-4a9f-9fd2-4a0f6ddb0a20,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-011-12HP
88a85213-6a90-44d5-9be5-ede20047c6bc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,,0
5686e5b3-4ebf-443e-a551-c2e3c2894f38,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6,AI1-36-011-14HP
306b391a-311e-4dc8-8430-bdae846a7602,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,7.33,AI1-36-011-16HP
c1a188db-cb64-4283-9001-7aabc70b35bf,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,9,AI1-36-011-18HP
3544a513-b936-42a4-b567-84065206f724,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10.66,AI1-36-011-20HP
211246ea-7f69-4dd9-b154-2f9887755f17,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,11.66,AI1-36-011-22HP
07e28fc4-ed75-4f51-92b5-b47a3c4fb8bc,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,13.33,AI1-36-011-24HP
8d1eccf5-d7fe-4a3c-a68b-2505d7de7e7e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-016-10CR
985fcf5a-2c70-496a-9a57-14a25317032c,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,,0
116cf8b1-b8d9-4eaf-a7b9-254835b07bcf,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,6,AI1-36-016-12CR
07c9d016-61e4-4a98-93c4-6a4beb397099,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,7.33,AI1-36-016-14CR
22b55fe4-970f-4fcb-85ba-f19f287b1175,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,10.66,AI1-36-016-18CR
3e07b812-7e03-44bd-b492-b7a2668fa33f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,13.33,AI1-36-016-20CR
29054eee-0368-4e7f-a6a6-69f983f67fd8,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-017-10BK
520c38e8-1dcb-4752-9416-bcc47ccf2678,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-017-10IV
29db1624-0d8a-4831-8660-963e5e19e712,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-017-10SG
7e35ee15-6d06-4474-874a-bec824c3aab3,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,,0
bc06d679-d8d3-416a-97bb-16d93cde5f24,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,4.33,36-017-10TA
a7399240-d81d-4881-a095-d8a55d638d8f,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-017-12BK
3cfd2ee7-6180-4b8b-bc90-19ffabac540e,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-017-12IV
6451513f-2c50-40b2-baf3-44ff7b6a17be,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,AI1-36-017-12SG
0f1fd5c2-8279-4b5b-a73b-38d2fcdf9be7,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8,5,36-017-12TA
