itemId                               ,supplierId                                                                       ,cost    ,Quantity
ed3b2ec7-1519-4c3d-af0b-8fa245402419 ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""921c654d-bb47-4f79-ba67-e0857f633977" ,6.5     ,1
ed3d58bc-de45-4b1e-ae66-691d97a07260 ,"921c654d-bb47-4f79-ba67-e0857f633977"", ""ff02d777-7a10-4583-a4bc-1be214bcfdf6" ,5.54    ,1
ed45038c-b7a7-45e4-ae9a-3418edf4d380 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""908bce6c-eed7-443c-b7ae-9b3c5510c3f8" ,62.99   ,1
ed4b7b4b-d6aa-4e75-a83f-8f0d4c37b8ff ,"29937c50-6120-490f-a7dc-754186e71eaa"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,60.75   ,1
ed4bdae3-c03b-433c-9963-5ddba6cc5924 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,39.6    ,1
ed53df49-fa63-438d-8c41-af7b0549fd15 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""3845f993-ee87-46f8-b83c-2e0b1fa9c1c8" ,6.33    ,1
ed562042-749c-48b8-bc91-f4e28d71b21d ,"3845f993-ee87-46f8-b83c-2e0b1fa9c1c8"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,12.5    ,1
ed59653c-e471-4e98-8a32-d91c35bfdc26 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,88      ,1
ed5c3712-64d4-479d-bdd4-1f6bdce7b395 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,53.75   ,1
ed5fc167-a60c-44e5-8051-07047ec3585a ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""3845f993-ee87-46f8-b83c-2e0b1fa9c1c8" ,28.33   ,1
ed671e20-ef75-43dc-9e6f-cf56de774b6f ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,16.66   ,1
ed6c315c-6996-4fce-b4c5-9881363a914e ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,6.66    ,1
ed6f955f-5545-4239-b634-91adc2b71897 ,"3845f993-ee87-46f8-b83c-2e0b1fa9c1c8"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,28      ,1
ed723dbf-d510-4ef0-856d-8c63bb82d3f1 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,144.5   ,1
ed7395aa-ad5d-4f34-b500-1f4ba740f017 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,307.6   ,1
ed771ef6-d40c-4810-b5ea-0aa8f9c25825 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,35      ,1
ed7801a9-308b-4f0c-9a4b-cf629994014f ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""6267bc92-2294-4f10-bb22-19863540bbed" ,62.5    ,1
ed789f1b-9e39-421a-b72c-e3761c4baa97 ,"6267bc92-2294-4f10-bb22-19863540bbed"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,32.8    ,1
ed8159dd-cbc9-4c85-94fc-177efa4a9ac8 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,4.13    ,1
ed86a11d-f0fb-47bc-b16c-4b8e13485f24 ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,32.8    ,1
ed8992b8-8e25-4f56-ac29-6d95f3434dac ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""31285d39-b162-4746-99c5-80cd9579e880" ,29      ,1
ed8e15f6-2862-416a-bde5-28e6f3fdef59 ,"31285d39-b162-4746-99c5-80cd9579e880"", ""66863d57-51f4-4f49-bd8d-911ce9ed5dd6" ,50.8    ,1
ed918f94-ecf0-4706-baf5-f7f2e9633a15 ,"66863d57-51f4-4f49-bd8d-911ce9ed5dd6"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,125.75  ,1
ed99beb5-f27d-4ef5-8af1-749d7ff88a15 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""6267bc92-2294-4f10-bb22-19863540bbed" ,74.95   ,1
ed9de826-175a-49fe-adcb-e2d97be1e639 ,"6267bc92-2294-4f10-bb22-19863540bbed"", ""35111ae1-5b41-499e-9b7e-75af92a4490c" ,2.57    ,1
ed9e85cb-a546-4c48-b9cd-0d009f8248e5 ,"35111ae1-5b41-499e-9b7e-75af92a4490c"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,31      ,1
eda60fdc-98b8-4d8c-b240-591e9eaa3eeb ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""3845f993-ee87-46f8-b83c-2e0b1fa9c1c8" ,50      ,1
eda75b79-b012-442c-91da-f514201bb4c8 ,"3845f993-ee87-46f8-b83c-2e0b1fa9c1c8"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,15      ,1
edb60bf8-fbc0-4246-b695-372f0c0fb83e ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,34      ,1
edb88cde-3db0-48ed-a7dd-0cea3ec98d61 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,73.4    ,1
edb97352-93db-442b-b6e6-b475bccc993c ,"ff02d777-7a10-4583-a4bc-1be214bcfdf6"", ""66863d57-51f4-4f49-bd8d-911ce9ed5dd6" ,16.8    ,1
edc55343-434c-4922-bb53-050c6999cf20 ,"66863d57-51f4-4f49-bd8d-911ce9ed5dd6"", ""1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b" ,0.48    ,1
edcb315e-bf4f-4986-be7c-5fb3ab9c3e3a ,1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b                                             ,0.37    ,1
edcd4c7a-d72e-45be-b515-11a630177056 ,"1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,24.7    ,1
edcd6cc5-a006-479e-a9fc-b390f30143f3 ,"a7138524-d361-45e8-99d8-af481a527b1a"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,48      ,1
edcf6620-e360-4e31-a2a6-dac5de4412d3 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,46      ,1
edcf8c86-a263-43c0-b251-9b88d6ed7b92 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,5.2     ,1
edd100da-5fa3-40d0-8b6e-8af162d98d41 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""ffbc5520-4339-4063-a404-f20411de473f" ,18.54   ,1
edd70d2e-411a-4371-9593-1c9ea56a0ebc ,"ffbc5520-4339-4063-a404-f20411de473f"", ""35111ae1-5b41-499e-9b7e-75af92a4490c" ,2.57    ,1
eddbedd9-38b5-4edd-a9eb-503ab482ae43 ,"35111ae1-5b41-499e-9b7e-75af92a4490c"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,17.39   ,1
eddda024-31ea-46a2-a360-29a4a1670c90 ,"a7138524-d361-45e8-99d8-af481a527b1a"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,5.19    ,1
edde01cb-cde9-4c67-ba58-42393227f3dc ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,102.5   ,1
ede70635-0bed-4fea-bcd6-a544cce0361c ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,27.08   ,1
ede8e655-27a4-4e70-aa6b-9306ac559b56 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,94.58   ,1
ede9b43d-524c-4da5-8863-1ad37f2fe1a7 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""66863d57-51f4-4f49-bd8d-911ce9ed5dd6" ,70      ,1
edef2187-7b57-43d4-8947-ef42bcdc4fcd ,[]                                                                               ,NULL    ,1
edf15a31-41fc-452f-97b8-8654a2c1962a ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,60      ,1
edf2a8d5-4fe8-46aa-ae30-40cc7c7055c1 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,265     ,1
edfa04f1-c4dc-4263-8d5d-51afbfd225f4 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,4.11    ,1
edfdbfec-9cc4-478e-9cf4-1a87fb2f281d ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""e97cf5e5-b95a-4839-a40c-2a5745a40b84" ,14.63   ,1
edfeaa24-6b57-4c03-9890-3faa3e5dcfc2 ,"e97cf5e5-b95a-4839-a40c-2a5745a40b84"", ""35111ae1-5b41-499e-9b7e-75af92a4490c" ,2.57    ,1
ee06df63-183d-47f7-878f-82c31b235512 ,"35111ae1-5b41-499e-9b7e-75af92a4490c"", ""ff02d777-7a10-4583-a4bc-1be214bcfdf6" ,64.9    ,1
ee092102-e921-404b-9276-245357b40cf3 ,"ff02d777-7a10-4583-a4bc-1be214bcfdf6"", ""1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b" ,0.85    ,1
ee0bb573-a849-4666-ab69-e75529eaed9b ,"ffbc5520-4339-4063-a404-f20411de473f"", ""b76bd59a-1862-4d2d-9f79-420527454b84" ,0.07    ,1
ee0bde28-22f1-4f5c-81a5-39e05a94bba3 ,"b76bd59a-1862-4d2d-9f79-420527454b84"", ""1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b" ,1.05    ,1
ee112bc8-79ea-49c1-9963-d1f044b6ec1b ,"1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b"", ""e97cf5e5-b95a-4839-a40c-2a5745a40b84" ,11.7    ,1
ee11e054-d650-46fc-9624-80a4481d305d ,"e97cf5e5-b95a-4839-a40c-2a5745a40b84"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,60      ,1
ee121cc0-cca4-4101-b731-50d9b401ab41 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,32.51   ,1
ee1b8380-47e7-415f-9a51-d32587c3f815 ,[]                                                                               ,NULL    ,1
ee1bb6bd-cfd0-4199-883d-4110d35b0573 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,50      ,1
ee20bd69-708e-4284-ad31-66ec2779288d ,"3845f993-ee87-46f8-b83c-2e0b1fa9c1c8"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,77.5    ,1
ee248087-f683-44dc-80c8-8d7596e37305 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""f21d9435-5352-4f0f-a045-0c67575f5e84" ,139.99  ,1
ee271d66-092d-4eaf-8b3b-b5c356fcd8a7 ,"f21d9435-5352-4f0f-a045-0c67575f5e84"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,7.4     ,1
ee2bdec3-a71e-4d81-933a-87ee3553711d ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,18      ,1
ee34856e-e099-4878-a9e6-7c7a3ce83b04 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,130     ,1
ee351cc6-e959-45f2-96c3-2ffa83775f74 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,59.2    ,1
ee46f8e4-d324-4834-9795-7e0a2963f611 ,"a7138524-d361-45e8-99d8-af481a527b1a"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,58      ,1
ee4ca065-057b-4d83-931b-a5229bb6e1db ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,48      ,1
ee4d79bd-2c1e-4331-9652-6cddabb24d79 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,33.6    ,1
ee4e66f5-ccf6-4c7f-b7a9-1933e98bf885 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,65      ,1
ee509d2e-558c-41e0-b753-085ee5085ee7 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,12      ,1
ee56f6b7-f678-44a1-8f86-9cb626e97993 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,62.13   ,1
ee5a7d84-cbbe-4082-928e-12acea64c2eb ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,1.99    ,1
ee5da0fe-85fc-44c4-bb67-d372daa442c8 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,53.21   ,1
ee5dd5c1-1a54-4e73-a960-ed58ac7018db ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,25.97   ,1
ee5e1b0f-e2d7-400e-a118-d1224efd9c71 ,"a7138524-d361-45e8-99d8-af481a527b1a"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,86      ,1
ee630dc7-d5fa-4467-9076-6660a0d58ce6 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,22.75   ,1
ee6b3182-2dc5-41ca-9652-4e0c033711c0 ,"a7138524-d361-45e8-99d8-af481a527b1a"", ""e97cf5e5-b95a-4839-a40c-2a5745a40b84" ,92.82   ,1
ee6e07d3-3b5a-489e-989c-90a9db6cd3cb ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b" ,0.55    ,1
ee704c60-dee2-474a-accb-feccd2f75e7c ,"ffbc5520-4339-4063-a404-f20411de473f"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,75.83   ,1
ee71467a-c1e9-4272-b9dc-ba44c141ba13 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,66      ,1
ee715406-7e3f-4d52-b75a-e4665a4764b8 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""1cb3b48b-396d-46e9-8b03-710fd11ee3a2" ,16.65   ,1
ee78466b-968d-414c-91a2-e23140f888bc ,"1cb3b48b-396d-46e9-8b03-710fd11ee3a2"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,14.4    ,1
ee85dd24-790e-478c-89ee-95bd54fb3cf3 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,7.05    ,1
ee872c6d-eebc-4c7f-8bcc-1c194f2d8a79 ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,65.82   ,1
ee893c98-ff20-4bac-bad2-69c6de594d80 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,247.92  ,1
ee8a4e4b-12bb-4d72-b7fd-f491eb04860a ,4c8829aa-dc8a-4faf-9a1b-f74030c5f446                                             ,3.5     ,1
ee8b2d22-5bc6-44f9-b13a-7cb10214c031 ,"4c8829aa-dc8a-4faf-9a1b-f74030c5f446"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,38.33   ,1
ee8b2da6-4f60-45cd-a25e-899680d50484 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,33      ,1
ee8b4c8c-17e3-4537-ac97-f99386a6aabe ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""3845f993-ee87-46f8-b83c-2e0b1fa9c1c8" ,15      ,1
ee9516c8-cfd2-441c-b278-2dd126b7b913 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,134     ,1
ee96726f-2797-42e7-955f-03e43a302ca7 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""4961694c-1fba-4bed-9d47-17fe6b78bfb5" ,4.16    ,1
ee98a09e-afa1-4641-9a41-2e57d0740385 ,"4961694c-1fba-4bed-9d47-17fe6b78bfb5"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,44      ,1
ee99f488-d567-4737-876a-1117e78d88da ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,38.33   ,1
eea5bae1-4f23-44ea-b5df-9d8f0c35589d ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,165     ,1
eea7ad9d-d774-47bf-ad4d-3aefe2c9533d ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""4961694c-1fba-4bed-9d47-17fe6b78bfb5" ,14.55   ,1
eea8a44a-ed4c-4923-955d-772d1e11afe5 ,"4961694c-1fba-4bed-9d47-17fe6b78bfb5"", ""3845f993-ee87-46f8-b83c-2e0b1fa9c1c8" ,18.33   ,1
eea99195-9828-4edd-b3b9-9d3c5e9b00b4 ,"3845f993-ee87-46f8-b83c-2e0b1fa9c1c8"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,108     ,1
eeaf4f40-8db4-48c9-a3bb-51154f21b0d3 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,16.8    ,1
eeafa5bf-db4e-4e49-a9a3-f1583db1980f ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,146     ,1
eeb64806-0e9b-447d-b233-d6033fbfdfa8 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""6267bc92-2294-4f10-bb22-19863540bbed" ,17.95   ,1
eeb6e204-963e-42a3-9662-6e47a97712c0 ,"6267bc92-2294-4f10-bb22-19863540bbed"", ""e97cf5e5-b95a-4839-a40c-2a5745a40b84" ,19.11   ,1
eeb74e1f-2a8b-423a-894b-805437c90367 ,"e97cf5e5-b95a-4839-a40c-2a5745a40b84"", ""ad6622c8-b96d-4670-8432-e3ff212c7084" ,83.95   ,1
eeb75758-c1ab-4c1e-8249-7124bacc7d71 ,"ad6622c8-b96d-4670-8432-e3ff212c7084"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,196     ,1
eeba8940-77f4-408a-ad55-e5c663abb7b3 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,91.67   ,1
eec2f770-8e26-4960-b8fd-1a8edca8c0c2 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b" ,1       ,1
eec4730d-e030-4dba-9857-95e04b507d81 ,"1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,21.6    ,1
eecb40aa-0a01-4e5e-a1e3-eeb0b87ecfc8 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,106     ,1
eecb89f3-0245-4ebf-b628-80e31d343730 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,7.83    ,1
eecc359e-0b98-4959-bb37-a217a911bd29 ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""ff02d777-7a10-4583-a4bc-1be214bcfdf6" ,3.87    ,1
eecd6fcf-c1bc-4b61-be22-60a6f0022d9d ,"ff02d777-7a10-4583-a4bc-1be214bcfdf6"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,22.11   ,1
eecfe568-241d-497d-b81f-2905e6c858cf ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,118     ,1
eedd01b0-f0a7-43cb-8dc3-54ec0a0e8a59 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""d9ab6cbc-2a2f-4ff4-af32-8c3e0abb716a" ,1.41    ,1
eee03854-5d7e-448d-be7f-ac86f553b4a0 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,78      ,1
eee66837-1d6a-4fb0-a5fd-7343bd3aab73 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,51.12   ,1
eef10261-861a-4aa6-a03f-fcfa2c4ff2b0 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,23.85   ,1
eef4c164-6068-4530-8dc1-4585fee83510 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,6.06    ,1
eef4fefe-f7da-432b-8c67-1e8bef27c7c6 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,85.42   ,1
eef8ce38-ffa9-4ec1-980b-8a625629f96c ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,8       ,1
eefb0959-0b34-4950-8c41-140a83f41d94 ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""921c654d-bb47-4f79-ba67-e0857f633977" ,55      ,1
eefb59a0-244a-4669-830f-2fce9c38b590 ,"921c654d-bb47-4f79-ba67-e0857f633977"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,17      ,1
ef0d8016-4cb6-4d83-9076-958d945aeecd ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,110     ,1
ef117ec7-c1d5-4488-b549-ebbe708490de ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""d9ab6cbc-2a2f-4ff4-af32-8c3e0abb716a" ,9.42    ,1
ef126b76-24f8-4474-ab49-0c7acb1d472e ,"d9ab6cbc-2a2f-4ff4-af32-8c3e0abb716a"", ""1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b" ,0.89    ,1
ef1547e2-4dfa-4a1d-be05-0187877721c0 ,"1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,7.5     ,1
ef18cbc5-cbe1-4947-8de7-b00caef39f82 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""d1c815bd-4808-4cd8-9757-b3c6fe5ba470" ,14.5    ,1
ef1bbd6d-05de-4dbd-be21-4f491bc8d8ae ,"d1c815bd-4808-4cd8-9757-b3c6fe5ba470"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,23.2    ,1
ef1e229b-f675-46df-ac92-42826db3d64e ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""37bbdb47-ef34-4bd2-809c-d975f17b8a83" ,142     ,1
ef1f6d1f-0847-4de8-8f6d-8f75583c87ce ,"37bbdb47-ef34-4bd2-809c-d975f17b8a83"", ""921c654d-bb47-4f79-ba67-e0857f633977" ,38      ,1
ef23a63b-e625-4574-900b-b6ce1420da29 ,"921c654d-bb47-4f79-ba67-e0857f633977"", ""6d41dd94-cc75-4746-a6a0-3dca4e9389fc" ,4.87    ,1
ef349de3-efbc-4255-a9fb-6df480876556 ,"6d41dd94-cc75-4746-a6a0-3dca4e9389fc"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,32.37   ,1
ef384d69-e122-47cd-9a27-8e19964dfa7e ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,40      ,1
ef3d8af8-3206-405a-ad62-979d445ea8fa ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""beeb51ed-3932-4d9e-8efa-d73ca372ee52" ,7.8     ,1
ef414d00-20f4-4acb-8bd4-d38bde9cfd00 ,"beeb51ed-3932-4d9e-8efa-d73ca372ee52"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,72      ,1
ef41c896-fe07-46fe-ab25-6aba67f58b62 ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,73.13   ,1
ef48e62e-4852-4fe8-b15e-a7439cbecb78 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,230     ,1
ef496c33-2c24-42ee-b7eb-4a8cce3e7537 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""e97cf5e5-b95a-4839-a40c-2a5745a40b84" ,4       ,1
ef4b3134-7b22-460c-a1ee-61f926f91597 ,"e97cf5e5-b95a-4839-a40c-2a5745a40b84"", ""ff02d777-7a10-4583-a4bc-1be214bcfdf6" ,37.05   ,1
ef54178f-5412-43d9-9f02-c0803b0b5d4f ,"ff02d777-7a10-4583-a4bc-1be214bcfdf6"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,10.6    ,1
ef5848d6-44cf-49cc-9834-de51cb63764b ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,86.8    ,1
ef59935c-da54-4e34-b132-f09df1e73d7b ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,33      ,1
ef5a56f9-23c0-4f9a-b676-2decdc62a38a ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""7cdd224f-b64c-4a6a-9c3a-89117d9b53c0" ,40.45   ,1
ef5a96ee-a5c9-4da7-94cf-6ebce90cbbc1 ,"7cdd224f-b64c-4a6a-9c3a-89117d9b53c0"", ""35111ae1-5b41-499e-9b7e-75af92a4490c" ,2.57    ,1
ef5ab7bc-86ed-4b9c-99c2-25bfe764733a ,[]                                                                               ,NULL    ,1
ef5e82e7-9f49-487f-95aa-dfd5121fea5c ,"c7a67874-98d0-45f4-abd2-d803277aebbd"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,91.67   ,1
ef67fe9d-3020-4d8c-aa2d-4ecb48903cae ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,77      ,1
ef6b1324-3c47-4a67-844f-740ef7380c74 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,40      ,1
ef6b5fcf-1037-42fd-a722-096a69f0b1e9 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""c7a67874-98d0-45f4-abd2-d803277aebbd" ,22      ,1
ef709ab4-998f-4d8e-991a-d1652daed16a ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,330     ,1
ef711ecc-30d5-41c0-9fe0-1c0836b7108f ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""3561bb20-fa7e-44a2-a363-f2904bc1ce49" ,52.33   ,1
ef716974-071d-431d-a7e2-006a40637fb9 ,"3561bb20-fa7e-44a2-a363-f2904bc1ce49"", ""bf783f54-c9c3-4e1c-be46-cf9039c6cc97" ,151.2   ,1
ef72ab71-cdd4-48f5-a2bd-a03bbdc1065f ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,33      ,1
ef7359ab-400c-42eb-9abc-7707c571f167 ,"575b5b90-bc37-4071-87d6-123fc2b58737"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,148.8   ,1
ef75176b-dc99-4423-b6c9-17be02f2e0cb ,"236334d0-fa8b-45f4-9235-536ffb041969"", ""a7138524-d361-45e8-99d8-af481a527b1a" ,40.95   ,1
ef786a87-3e6a-41d8-828d-27348591abc6 ,"a7138524-d361-45e8-99d8-af481a527b1a"", ""e97cf5e5-b95a-4839-a40c-2a5745a40b84" ,20.09   ,1
ef7f4693-18f8-4f53-958a-ecc30aedd245 ,"e97cf5e5-b95a-4839-a40c-2a5745a40b84"", ""236334d0-fa8b-45f4-9235-536ffb041969" ,9       ,1
