itemId,sku,format,status
eabcd352-fe79-4a8a-90fa-5fd45c479ce3,Metal-Shade-Ring,0,0
eabd516d-5bf7-4d83-b504-f4e9b3702345,AI1-30-720-C,0,0
eabec07a-884f-4b6b-8b3b-20b413561e4c,CO6-QHU287 + CO5-SHALLOW35-S FRY MONET HEATHER (CHAMP)V,2,1
eabf5aec-0b0b-4ff8-9da6-590c4416977c,EG1-96181,0,1
eac0b8a1-6613-4b06-ba8e-b191c661a741,AS1-1392009,0,1
eac3e70e-17ba-43b6-8755-ba5e68b92d35,IN14-IL30971,0,1
eac594c3-748f-4460-b1d3-74fef38dec12,IN14-C10033,0,1
eac779b4-d55e-4aa0-8ea8-3296c8b048ee,PO1-91181,0,1
eac81918-98d3-4dae-89cf-51bcd1a2145d,AI1-503,0,1
eac854c5-8d85-43bd-ba3d-c89459a90c56,DA2-IDA7746,0,0
eac9999a-3f95-4496-bfee-7ac5dbb647db,EG1-95566,0,1
eacb2e84-b29c-47cc-b965-013c18d4b0dd,PO1-63922,0,0
eacf949f-fb1c-4c01-8320-76690b8b253e,AS1-6010003,0,1
ead021ba-3267-44ac-a4e8-01448ee1887d,CO5-DRUM70-COM-F,0,1
ead244cb-cfb5-4590-8500-54799b88f4cd,EG1-93662,0,1
ead331fb-0ff6-4b16-840a-fe05d3ee860c,AS1-5025001,0,1
ead414f8-03f5-4953-a4e5-756763ea5c74,AS1-1368008,0,0
ead451d5-4e8e-484a-9633-5b685a00cbee,EL2-EM3_COPPER,0,1
ead47611-a5ed-4adb-aa8f-4fa293694dbb,AI1-36-261-12BS,0,0
ead4a722-012e-45f8-a5cc-2757e843ac08,LG1-020606BLUEV,0,0
ead75abf-eb2e-4fab-b79a-2ab1105dc05d,PO1-72887,0,1
ead897bc-b0b6-4ad6-bdce-141d7ca9effe,PO1-76349,0,1
eadc972d-7caf-4c3b-864f-e073c5be9ff9,IN14-IL31449,0,1
eadd0eec-e301-4bbe-8805-02c09d23a08b,CO6-PHD022,0,0
eadde789-c5aa-47b7-b82d-b7903c04b1a5,EG1-94636,0,1
eade346d-3d25-4443-bccd-c65a589c922f,DA2-DES6512,0,0
eae1289b-e7fe-4d09-a198-eec86712b693,FI1-7001CP,0,1
eae13a02-fca7-476c-8f5f-8de553058f68,PO1-70380,0,1
eae1c376-28b5-4da0-bf49-b2c9df09bc0d,AI1-36-265-10BKV,2,1
eae21588-a888-4b1e-802d-684e2f5ebc36,AS1-1248005,0,1
eae38f4e-b9c2-4280-891a-83adb4309ad5,IN14-D0318,0,1
eae507b8-5367-4a20-b878-98df94f754ff,CO5-DRUM50-F PAN SOLARIS CORNFLOWER (PONG HARVEST 745) LAMP,0,0
eae76191-45a9-452a-8c76-45c5cf085424,FA3-FPR22,0,0
eae79649-c29d-4341-a9df-2e0435efc9dd,CO5-DRUM60-F FRY MONET HEATHER (PT TUSSAH ROSE) PENDV,2,0
eae89937-2794-449f-ace5-7598c0999ad4,FI1-7001BK,0,1
eaec2967-08ca-46ea-95e5-f2fab9110583,FI1-7632CH,0,1
eaed8d50-6da9-419e-b435-07acb35b9e5c,AS1-1340009,0,1
eaee2db0-afaa-4311-a985-b51e4f8dd779,AI1-36-019-16BK,0,1
eaef842e-041c-4f58-b396-e0110008c183,PO1-63926,0,1
eaf0ec4e-c125-4a14-8e5a-0fb9e2b5eb49,CO5-DRUM50-S PAN ALLURE BURGUNDY (CHAMP) LAMP,0,1
eaf58e3e-11d3-467b-8894-12a8b23cb399,IN14-D0305,0,1
eaf598e8-f3aa-4fe4-af7c-5a8bf98bb6f2,CO5-TAPD55-DES-F,0,1
eaf7dc1b-f459-40c1-a1e6-784c03743721,CO5-WSHALLOW45-23-W KOBE CHACAR WILD DOVE 29 (MURA GARBO 12099) + KA3-10168/1C BS,1,0
eaf90048-a246-46f0-8c68-ab1bee451dd2,SA3-73688,0,0
eafa70dd-6fb6-45ab-b35f-579cd0fc4988,MS1-4650SB,0,1
eafd0380-03be-42ca-a7cc-9743ea1c8cc4,PO1-UL1P12N,0,1
eafd55ed-8154-44bc-8b84-abf6b66bee05,DA2-ZOF1101-SI,0,1
eafef0ee-7cd2-4874-a20f-3fd4f9fea6c7,DA2-RAY191,0,1
eb03e278-7a19-44b9-aabd-ea0177b4c8f4,AI1-30-673-BO + CO5-DEEP30-S PAN ALLURE FUCHSIA (BRUSHED GOLD),1,1
eb043f89-f43a-4d25-ab80-89a8cb13e6b0,SA3-13758,0,1
eb04d71e-0919-457c-a22e-1c6ee93df962,SA3-50695,0,0
eb0774e5-7f5e-4ccf-b4bf-58554529b6ac,DA2-CAE4223,0,1
eb09f522-3955-4f87-952e-e67e04f35dfb,AS1-5024003,0,1
eb0c4b8a-e715-472e-821e-fbee51f52735,DA2-S1025,0,1
eb0f47c9-5e38-4cca-b6f9-d4e25b0f2bfd,CO5-SPEC50-38-JARDIN-F (KOBE CHARCAR II TAN SPICE 83) + CO5-RS (BLACK) PEND,1,1
eb0f86ea-7a11-46db-8306-e1dff1ef4d62,CO6-PRD555,0,0
eb11e82e-4404-4eb0-b73f-9ae09cca463e,EL2-QZ-GRIFFIN-SFS-WS,0,1
eb13ddf9-68a8-44ce-a600-8d4ba5eebd43,DA2-KIE0646,0,0
eb174a28-f7f4-40b9-a80d-a6d58b412acb,CO5-DRUM55-S PT NOVA FIRE (CHAMP) PEND,0,0
eb18a6de-ff04-44e1-8284-0f382550bb20,DA2-BEA4075,0,1
eb22fc91-9392-4d9f-b287-c01df940bfec,EG1-93073,0,1
eb241d1c-e794-4194-b372-3a68e5ec7628,BE2-04194,0,0
eb25badf-4743-40e4-afa7-310e9a1d4459,KA3-9668/1F AB + CO5-DRUM60-F FRY MONET HEATHER (FRY CARNABY HEATHER)V,2,1
eb25bcb5-a4ea-410d-9036-c9359bcb8d07,IN14-IL30431,0,1
eb25e1b3-8ba0-4fb7-b046-19dd033a737f,YF1-4175 + CO5-DRUM35-S PT OPAL GILT (CHAMP),1,1
eb2908df-91f9-42e5-a2f8-518b293e8da1,DA2-DUB0750-LED,0,0
eb29700a-5043-439a-a33c-7699f2fc45c7,EL2-KL-ASHLANDBAY2-S,0,1
eb2a0621-2e1b-41a5-a9d0-4e4467c880c5,AS1-1187016,0,1
eb2b2d73-5968-4a2b-b248-d7830bfad6fd,IN14-M4635/S,0,1
eb2c5b23-b607-4d43-aa8a-2eca09b65977,EG1-94099,0,0
eb2c5d81-de06-47ad-9cff-4f8bf2fb07b3,EL2-PM9_DB,0,1
eb2c74ad-245c-4da5-94fe-40883f6c3ac9,PH1-5505627,0,0
eb2cc045-31a4-4764-9263-f4afe182d897,CO5-WSHALLOW70-25-W H ICE VELVET TWINKLES ROYAL BLUE (MURA CHAMP BURNISH 10761) + KA3-10168/1C WHGD + CO5-RS (WHT GLD),1,0
eb2cd9f8-86bb-4636-b420-e920448d95df,DA2-RAW0755,0,1
eb2e617f-2e85-405e-af02-b29760e752c8,DA2-ACC20,0,0
eb2ebc13-7461-47b6-a4cd-29478e064a13,IN14-D0385,0,1
eb2f58cc-5c63-454a-a8a2-865335a6cc0a,IN14-IL31321,0,1
eb2f7ed3-7012-4bc3-b127-eda2c6e387e6,EG1-31588,0,1
eb30fa82-c873-4f13-96f8-9a036edf1755,CO5-DRUM55-S PONG 845 BURNT ORANGE (MIRROR COPPER) PEND,0,1
eb31022f-5c0d-49c7-9606-6963b0fef5a6,IN14-IL30226+4+12,0,1
eb31fb5d-18d4-4108-8ecc-bf43779430f8,FR1-FL2420-12,0,1
eb339666-199c-4a48-b06e-d9c04fd8bcf4,IN14-M1902,0,1
eb34facd-5162-43e6-a83f-75aa7b859959,PH1-5505628,0,0
eb355200-4f49-4474-89ee-b81b07874399,LF1-05296,0,0
eb355f84-7a6c-4290-ae67-1c921c5d52dd,PO1-46897,0,0
eb373486-1b88-4948-8827-957366d36fa2,IN14-IL30047,0,1
eb37c425-4cdb-4911-8204-63c36c569f2d,IN14-IL31507,0,1
eb3a009b-589e-480e-b464-555382cc3965,EG1-96096,0,1
eb3c857c-1fae-4df4-9cce-bf53323e242e,IN14-M1324,0,1
eb3dfc26-11fa-4540-9f39-2916ed5f4a68,FI1-4206GN,0,1
eb4125ed-f7df-4edc-9b8f-1b5970a5bcf2,EL2-CW12-OLD-BRZ,0,1
eb419772-c738-4ffd-9440-a4acf53e5ef9,AS1-1249009,0,1
eb42a699-572e-44a9-8250-4cc886093ab7,FI1-9060CH,0,0
eb4391b6-51f8-447b-8c36-42f34a01b8d2,CO6-SAX001,0,1
eb444eac-d10b-4edd-b0ac-fbf11b6d6a98,IN14-IL31690,0,1
eb46e2ff-6048-45fc-8796-70754c6221bb,DA2-LAZ4232,0,1
eb47e6c8-d829-4ba8-9283-9ee6ae491e24,EG1-22466,0,1
eb489f73-73c0-42a4-893e-fc9a5f851deb,EL2-ART2_AGD_BRASS,0,1
eb49f98f-178a-4757-b436-b2c9462ceef9,GE2-G006BO,0,1
eb4db9c3-2e4a-4aa9-a3aa-bcae379d2575,CO5-OVAL-1-S FRY SANTA CRUZ TEAL (CHAMP),0,0
eb51c99e-5dc2-4e75-8990-6651781b0e6f,AI1-36-036-10HP,0,1
eb539c71-8551-431e-88e6-685b495aa778,PA1-20608U,0,0
eb54522f-9f17-4f3c-8967-42242da03609,AS1-1095002,0,1
eb57ce99-39f2-47c9-8556-ad2d94f969ff,EL2-BALANCE-TL-DBG,0,1
eb594d21-0d55-4f03-8884-b2287fda6fb4,EL2-KL/HALLERON/2S,0,1
eb5a860e-c181-40d2-a0b2-5a2b36395304,IN14-D0264,0,1
eb5c41ab-08d0-4cde-becd-122b10e8f1e7,AS1-5001029,0,1
eb5efae2-d7bd-48ee-8d42-c81186968fb5,FI1-2745CH,0,1
eb617b2d-23e9-4747-b982-5d0250f87ec6,BE1-NonStock,0,0
eb61ee1a-0408-47da-b91a-66a3940ca5d8,PO1-63635,0,1
eb62efd4-ef05-4662-ba8f-1d4517a58096,EG1-39305,0,0
eb671b5b-52ab-4bb8-898e-b53ed98d5794,FI1-3424ST,0,1
eb67536b-5610-42d9-b501-f7e21a3f64d0,WO2-98351-3 CH,0,1
eb688c60-e00c-4a17-9e41-aa1c8e677ec2,DA2-CIR0775,0,1
eb6a5150-a740-4936-b1f8-0631cc2656cf,CO5-SHALLOW40-S FRY CARNABY ANTIQUE (WHITE and DIFF) PENDV,2,0
eb6dd354-5681-47bc-bb71-3218a912e432,PO1-71241,0,1
eb6e4036-930c-4317-a561-3c537739fbf7,CO5-WSHALLOW60-25-W C&C SILK ANT GOLD (ANTH. SERI MINERAL) LAMP,0,1
eb6f80b8-d227-4e14-859e-568ed531c31b,LI4-703085,0,0
eb706a61-6fe9-462f-a566-7c95b000f9d1,FI1-5617SI,0,1
eb70ad9c-99df-464d-97fd-ad23e317640c,BE2-02600,0,0
eb73136b-65a8-4cd9-b57e-fc74fbd2cc7e,EG1-95172,0,1
eb73c7a3-edc9-4720-ae1f-e180a400aaa7,CO5-OVAL-2-DES-F,0,1
eb750079-e311-4e6a-909e-66c1fa5da0ae,CO5-WSHALLOW55-25-W WIND ARNO 3 (MURA BURNISH GOLDEN BROWN) LAMP,0,0
eb7578ef-4d13-42d3-99bc-e5653996bc2c,DA2-BUL-E14-LED-13,0,1
eb773005-e1ea-47d4-a282-9b54fb000c49,CO5-DRUM50-S PAN CARRARA NICKEL (BR. SILVER) LAMP,0,0
eb77d983-c760-47e4-a34f-a44c0610ea91,AS1-1401008,0,1
eb78521c-9821-4f0e-b9e1-edf008999c9e,BE2-05043,0,0
eb789e55-b8a8-4043-8909-303ff0da33d9,CO5-SHALLOW35-DES-F,0,1
eb7b3d48-f615-484f-bd68-04d42561c7c4,PA1-12203/02 + CO5-DRUM40-S PT Crystal Granite (Champ),1,0
eb7cb319-d7a9-4a9d-8d9f-eb497e44998d,PO1-EH-GASKELL,0,1
eb7ff9a0-9cb3-4442-a9af-5146bc0ba3cb,EL2-FE/GRANDEUR_TL,0,1
eb82e49b-6319-42ac-9a45-02a6154f0d89,DA2-JOS0501,0,0
eb87e85c-1cd5-49ef-b6f5-817fa729b2b6,DA2-MUR0737-BRZ,0,0
eb8882d9-0431-4f67-a510-0ecb6c5bed73,FI1-3460CH,0,1
eb8a38e9-0cb2-4327-b16a-028f5c2b4850,FI1-2301CL,0,1
eb8aaa05-2313-4f45-940d-3744c1e4b1c1,PH1-NonStock,0,0
eb8affcd-3fd9-4d2d-a820-0fb2553990be,IN14-IL30963,0,1
eb8e2a8a-12b2-4960-81e6-dd26a8aed41a,AW1-TEJAAG41,0,1
eb8eef45-f223-4914-adb7-284a33dad4ea,EL2-FP9-POL-NICKEL,0,1
eb8fe014-f690-47fb-b49d-56b36b775edf,AI1-35-216,0,1
eb925d5b-9b8c-4294-903d-657ceb8e5b59,EL2-FE/HARTSVILLE1,0,1
eb933eec-b1f4-449e-9efa-df01f4f7b8a5,CO5-DRUM60-S-30H AW MULTI STEM OLIVE (WHITE) PENDV,2,1
eb95ebe3-1c1d-407b-8c27-93856ae042d3,DA2-IRW0875,0,0
eb96c09f-f2e8-45ff-8a1f-725bbeeaca11,IN14-ILS31220,0,1
eb98817e-a477-478d-9750-1a303ebc4e82,IN14-D0285,0,1
eb98f7fa-2e65-4a76-bb92-3736549a4608,DA2-BYR0715-GD,0,0
eb9c57af-dca3-41b1-aefa-4fc97fba0c41,UN4-D13BCW,0,0
eb9f5e62-74da-45d7-8e04-1ef5e59d5e01,CO5-WDRUM55-32-W C&C SILK ANT GOLD (ANTH. SERI MINERAL) LAMP,0,0
eba24611-e828-433b-8c74-b4ed86f3d317,LG1-020606DORC1,0,0
eba4c533-19ef-4d5b-abbc-b88b6cf5d068,AS1-5016001,0,1
eba4ffe8-2df2-45cc-8503-e6d635293557,DA2-ACC7,0,1
eba7cf40-6549-4432-a8c7-4e06c16a081d,DA2-BULG410,0,1
eba7e048-a650-43d2-b941-4945e1d393f9,CO5-WSHALLOW60-25-W KOBE CHACAR 49 DRESS BLUE (ANTH SERI EMERALD PEACOCK) LAMP,0,0
eba88602-3e0f-473a-8311-d14b400a0bbb,CO5-DRUM55-F FRY DEGAS CRANBERRY (PT KOBE CHACAR BREEN 90) PEND,0,1
eba8a6c6-fbad-42b1-87fd-7395bc5cf62f,EG1-94508,0,1
eba8df52-19b3-4bcc-b0a2-0f5a90882080,EG1-49992,0,1
ebaaa799-63b6-4dba-9d4a-59d536b78953,AI1-76-243,0,1
ebab8466-1537-4fa2-81c4-f5c8e98e53ed,CO5-SPEC70-22-DES-W OXIDISE,0,0
ebad85b4-bc5e-4926-8d56-5f59950e8fc7,DA2-ADA0750,0,0
ebb16b09-c8ca-4914-ba3b-68cefe5bce48,CO5-WDRUM55-32-DES-W JHARE MIKADO NATURAL (NM MANHATTAN 002) LAMP,0,0
ebb3a88f-06d6-4d6b-807a-b3ec49fc8455,PO1-EL-40045,0,0
ebb6f0ab-cc9d-4cdb-9641-18ef66d87820,CO5-DRUM50-S,0,1
ebb8e930-9fc0-41e0-beaf-08a5db000022,DA2-FRY8433,0,1
ebb8f734-10d1-4c39-a89b-04daf6e95c15,EG1-82843,0,1
ebbd0b4c-ea69-47c4-b7c0-4708eaeabb00,IN14-M3943,0,1
ebbe4504-14ae-426f-9aac-8510c7c8442c,EG1-97448,0,1
ebbe7bca-72b2-4174-b065-6645b3e2e76d,PO1-72744,0,1
ebbf7de0-47da-4c91-86ac-678d1727de8d,UN4-W59AB,0,1
ebc42fcb-f8cd-45da-9e0d-854cecc9d3d5,AS1-1095003,0,0
ebc73584-3aa2-4e35-8a74-bf9d8fcc151d,AS1-5025001,0,1
ebc8d258-af7d-41e8-9fde-a1d30c51910d,CO8-10705 Z MI,0,1
ebcc8e7a-7cb6-4bed-a02d-228ed5f4f9cd,PO1-CA1SHN,0,1
ebccfcdb-a44f-49b9-877c-cb8ca15d8eb3,UN4-UE58BCB,0,1
ebcf31db-ce80-4030-873f-03c0f00465b3,DA2-EAT4239,0,1
ebd158e8-916f-46db-aeb5-d7171f43cc85,IN14-M4895,0,1
ebd24043-4402-47f4-8913-4d8e1805be9d,CO5-WSHALLOW45-23-W AW LETINO COAL (MURA FROND 10735)  + KA3-10168/1C IPG + CO5-RS (GOLD),1,1
ebd3a742-19d7-481a-9e64-59713b823b78,EL2-FE-STATEROOM-TL-AN,0,1
ebd3b176-b257-4519-b66d-7fc02cb303cd,AS1-1224016,0,1
ebd42566-54d1-433e-95f7-fe90486b8262,IN14-C40060,0,1
ebd46e48-7a3d-420e-8dbf-e29cf0dcfb9c,CO5-DRUM50-S FRY LAVERNE GREY (CHAMP) LAMP,0,1
ebdaca5d-eae3-4c44-8b4f-c171a8b87027,EG1-83163,0,1
ebdcc044-dfd9-4505-aedf-141738c72743,EG1-92726,0,1
ebdf6229-78b6-4245-b1fd-736aa0490712,CO5-SHALLOW55-S PT BOHEMIA ADRIATIC (MATT COPPER) LAMP,0,1
ebe48437-5dd7-4c0e-a380-25d2484e1006,AS1-1373001,0,1
ebe55612-9d8b-4b03-bac8-b6faf3698074,AI1-36-036-12HP,0,0
ebe63972-0eaa-4bb0-8a6c-dee9e78ebf4a,EL2-KL-MOXIE-SF,0,1
ebe8b506-fa18-4860-a92e-a06e73dd6596,DA2-NAL4203,0,1
ebe9d1db-8136-4436-85d4-d5e6567f68a7,EL2-APOLLO/TL,0,1
ebea5b07-f037-4f95-b107-1cc2793e4f80,UN4-W23AB,0,1
ebeefbc3-f950-48a8-a768-02ce83f933e6,AI1-76-092,0,1
ebf2724e-760e-436a-adf2-faf3c5423617,PO1-64389,0,1
ebf46d9a-1fc3-40af-b638-db81f67003d6,FI1-8663BK,0,1
ebf55808-4ffa-4ea7-9e0e-e8377204ebbb,EG1-91002,0,1
ebf57684-f1fd-4cf8-b5ac-851a1edc33de,CO5-LARGE-TROIKA-SHADE-F,0,1
ebf908a4-2212-4f1b-b8ab-73e13f5b1635,CU1-HBR-SML-RIB,0,1
ebf95d9c-0a8b-4401-a0e9-45d413e3ec1c,YF1-3340/BNZ,0,1
ebf9c9a7-d7f2-46b2-a7c3-7687268add2c,UN4-W59BCB,0,1
ebfa4281-682b-4606-a572-1c665bbc4c50,EG1-94281,0,1
ebfb52e5-4d27-431e-855a-5bda8bdac658,SA3-75930,0,0
ebfe7aff-b25a-4a96-b2dc-f778609d3f99,AS1-1121040,0,1
ec00337f-baa2-409d-808b-9735346ded59,EG1-97299,0,1
ec01486f-4c16-4f9b-9fb3-0bc01a437b4a,IM1-PG05579/08/GRY,0,0
ec04955b-20d0-4e4b-adda-b14ca942117f,EL2-HK-MANHATTAN2-M,0,1
ec056838-5990-4177-811f-1c0fbd3cdbc1,UN4-SG58PCW,0,0
ec064232-9e00-48a0-b439-338fd3ffb692,IN14-IL31413,0,1
ec07d15a-e7e3-4b87-b6d0-c37245d89cf9,FR1-TL504,0,1
ec082f08-e32a-4b4f-a200-9b60dac94e8a,CO5-DRUM55-S AW MUSSETT DIJON (BRUSHED GOLD) LAMP,0,1
ec089e10-d4f5-4f99-9e9d-60df5fc3c857,CO5-DRUM55-S PAN ALLURE PISTACHIO (CHAMP) LAMP,0,0
ec09e43b-22b6-4be8-9863-ab0280e0e61c,CO5-SHALLOW60-S PT BOHEMIA ADRIATIC (White) + KA3-10168/1C IPG,1,0
ec0a20ee-8194-42f6-967f-eb369bc50403,EL2-KL-FRANCEASI-S,0,1
ec0b3d77-813f-4e5f-a78b-6590311df439,EG1-95377,0,1
ec0e70d4-5fbd-4e44-bb21-e34e3f348d0b,AW1-NonStock,0,1
ec0f4262-7466-4b41-b139-c117d533f26e,DA2-SLO3000-GD,0,1
ec0f6274-9bb5-4759-87ae-b58e18a4ac25,UN4-D63BNB,0,0
ec10c8a8-35b2-4ad7-9547-5c75830ab65e,DA2-SF5350,0,1
ec11f29b-7d34-455e-acc0-5937a1b4574a,DA2-ZOF0711-SI,0,1
ec17d643-a4ee-4e55-aa6c-f1c6653713cd,CO5-TAPD-P45-S,0,1
ec186e6b-2e8d-4c1e-bf44-8894153a2ee8,EL2-BATH-BR1-CHROME,0,1
ec1c9007-0f67-441e-8be5-20c6de739763,CO8-LH/E27/PL/HT/BK,0,0
ec1eafb4-13f7-46bb-a409-f68bcb29b1bb,IN14-M3804,0,1
ec1f6fcc-f005-4e47-85ff-55d5847fa07e,CO5-WDRUM60-32-W PT OPAL VELLUM (MURA FROND CHAMP) + CO5-RS (GOLD) + KA3-10168/1C GD,1,0
ec201101-767e-4ef9-9698-1d720fbb7ee1,EG1-95482,0,1
ec21f55b-6a1a-48aa-a41d-c2b5a7fb4f79,PO1-CA1BSHN,0,1
ec270797-db61-4059-bded-49717e5a71a2,AI1-44-383-G,0,1
ec2bba17-8f3f-4fd2-86e4-16303a23cb5f,EL2-KL/ALEEKA5B,0,1
ec2bd93f-c401-49a7-b721-b7f4ca84e675,SC3-3PT984A,0,1
ec2ed4c7-5edd-4bde-8e58-cf3f52228501,UN4-D65BCW,0,1
ec310ee2-645a-4b65-becc-087a767fa50f,CO5-WSHALLOW45-23-W,0,1
ec3126da-93c9-4337-9153-9c0609e8882b,CO5-SPEC70-22-DES SCOT FLORA,0,1
ec3a4430-d7d5-4d1a-8812-47c3aceed454,CO5-DEEPRSQUARE40-DES-F,0,0
ec3b11bc-1eca-43b0-a79d-9b8fa747c2d9,DA2-BYB4946,0,0
ec3d6cc8-d002-4549-82c6-ad1afc9a6177,CO6-FYN006,0,0
ec3df6fd-1be9-4ab4-8cff-e3f0f806b2c8,IN14-D0375,0,1
ec431893-bc79-4ff6-afc7-c3d416703c47,EG1-39225,0,1
ec436b36-79b7-4f4d-9ecd-18bc12f19801,DA2-BIR4322 + CO5-OVAL-3-S PT GIOTTO MOONLIGHT (CHAMP),1,0
ec440ba7-65ee-46dd-8377-e26ebebe9e1a,UN4-W22BC,0,0
ec4491eb-9241-41f3-9e76-aef016dc0050,IL1-MD1203216-6A,0,0
ec45dd93-fc86-4bb8-84b0-6e5504a23eab,IN14-D0201,0,1
ec47023b-21ca-4a90-b72c-67a6959a3747,CO5-K4 (COM VELOUR ROSEBUD & MUSTIQUE WINE/AMBER)V,2,0
ec477f65-f57a-4434-804f-2282c6bbdf85,AI1-76-391,0,0
ec4826e2-4023-4f2a-a269-e86086111538,AS1-1056002,0,1
ec485fd9-0f93-4628-9a61-ca6239cc516d,EG1-94236,0,1
ec4c656b-ad83-4e5d-b70e-48c31f528d48,PH1-5505234,0,0
ec4da4ac-1ef3-494a-a48a-243407e7166e,IL1-ML103203-3BCHR/CLR,0,1
ec4ee126-098c-478d-87d6-ccda6104c021,EL2-HK-AMELIA-P-M-PN,0,1
ec5319a5-a076-417f-8614-bb530c3b1a80,AS1-1248011,0,1
ec53e7f7-c761-4722-8437-ebfb69ff5131,KA3-10422/8+1P CG,0,1
ec54eacb-97c8-438d-ae98-c5248f2f1718,EL2-PV/TL_AB,0,1
ec558937-7fe2-4b12-8af8-8734617fead4,AI1-36-025-14GY,0,1
ec562cf2-7c8f-43d0-8158-13cd1c33c313,WE1-5024,0,0
ec567f28-dfe0-4acf-9be9-510afc56af17,FM-9YP8-DAXR,0,1
ec5682b5-e747-4562-98f0-eece09abd6c8,DA2-S1124,0,0
ec5723e3-f7b8-4258-93b6-30acfaa13cd9,UN4-W55BCW,0,1
ec5767c7-e93f-4f1d-a6d0-61bd4d8b61f8,AS1-1254015,0,1
ec582e91-f67e-47c0-80d0-dc3d4606a027,CO5-DRUM50-F FRY BAROQUE CHARCOAL (C&C SILK IVORY) PEND,0,0
ec58e8e1-66cc-4db1-993a-fec15b1b5069,CO5-SPEC50-30-DES CROSS TIDES,0,0
ec5a0936-46ef-4410-8bbe-7bffd3813f66,CO5-WDRUM55-32-W KOBE ODILE 2 (ANTH VITRUVIUS 112062) + KA3-10168/1C BS + CA1-425485 + CO5-RS (WHT GLD),1,1
ec5a62a8-3a72-4553-806e-e802bf67d33f,WI4-POT26,0,1
ec5b1f3c-0d73-4cb8-a020-472c6e03bbf9,PO1-63624,0,1
ec5b7b76-2da7-473d-97e0-a7c9d5c4465f,DA2-HIM07XX,0,1
ec5f9fd7-3e57-450d-9b20-01f6708652b8,UN4-VUEP340,0,0
ec5fbc39-eb77-4e49-aceb-45d0fff312e5,CO5-WSHALLOW55-25-W KOBE CHACAR 31 AQUA HAZE (ANTH ELEMENTS STONE TEAL) LAMP,0,0
ec610a77-1b3e-4243-ab01-0e5b1969c5af,PO1-76486,0,1
ec61c08f-e60e-4713-81b7-04e28b459b7b,CO5-DEEP45-COM-S,0,0
ec620073-b8b3-4dd9-a0bd-6c66b49c10cf,CO6-FXH011,0,1
ec6541bf-df9c-41bd-95ad-2a314c8e9d2c,IN14-IL30520,0,1
ec67855a-23d6-45de-87bd-d09f62fa7f25,CO5-TAPD45-COM-F,0,1
ec67a6ac-fe3c-4c8a-ad87-2a7f46773d71,FI1-4883CH,0,1
ec68d23d-dc17-440f-9427-2579a10e8e63,DA2-S1021,0,1
ec6c2ace-558c-4f3e-a4be-80665c69d295,FI1-2745BS,0,1
ec6fc928-9306-4b5e-8d8e-84382b1e624e,EL2-AG2_AGED_BRASS,0,1
ec70ef88-0313-460d-b1f6-5a70aaf07824,EL2-HK/ASHLEY/F_BATH,0,1
ec718329-0485-4823-bd3b-3f37e98964f9,CO4-PLU/350 1-9,0,1
ec71c4f0-dcbf-44c5-8af4-ef070287babf,LI4-702036,0,0
ec750d8e-aaa0-4ea2-b086-0c5010796cd8,DA2-TUS4046,0,1
ec7592f0-ce20-4103-943c-26516e0f7361,DA2-OLA4350RS-X,0,1
ec763414-5ee5-46f7-8f60-01b094d2c14e,CO6-FXH007,0,1
ec7696fe-0969-4f16-b991-3fee57b893e1,KA3-10928/5P-AB + GREY SHD,0,0
ec7fcfd6-e9e5-4681-84e9-e866a9b2086f,CO5-OVAL-6-DES-S,0,1
ec80c993-d172-4100-8cde-ab0b0653360f,PO1-63717,0,1
ec8114e2-0417-489a-88f3-9be1e54cf57b,FI1-3453BS,0,0
ec819688-f5ca-4dbe-b647-a0b74e544483,CO5-SPEC50-22-DES ISL BOT PINK MH (BR. COPPER) PEND + KA3-10168/1C GDV,2,1
ec81ed3d-3a0d-474a-b098-41ee5c1a0bd1,EG1-22145,0,1
ec830dfa-81e4-4a2c-b31e-a85727e95b5a,CO5-SHALLOW60-S PAN ALLURE OLIVE (CHAMP) LAMP,0,1
ec8763fe-f227-44f2-9d7b-ad0bf9420a19,UN4-VUEP313,0,1
ec877eca-abe1-476d-88d5-7bd0efd02fb7,SA3-70848,0,1
ec88851a-be3e-4003-b10d-f454b8407113,LG1-020606STON6,0,0
ec88d949-b6b5-4675-b2fd-8afae8824861,IN14-IL31602,0,1
ec8902ff-9d18-481d-92ab-78c3bba05fde,LG1-020606SLAK2,0,0
ec8a5e2d-2307-4fd4-bae8-489a46f6f6d5,EG1-85982,0,0
ec8d2199-2029-4240-be99-0a961026973f,EG1-96343,0,1
ec8e35ae-c261-45aa-8941-d63066e6670b,CO5-DRUM60-F AW LETINO ALPHINE (ORO RUSTED GOLD AW) + KA3-10168/1C IPG,1,0
ec8f9a64-edd1-4b51-9bbf-e052cfda74f1,EL2-HK/WINGATE/P/L,0,1
ec90bfc1-aeea-4a3f-9fe6-0b3b72417759,EL2-KL-LACEY-P-L-MB,0,1
ec94995a-3a87-4af6-8d10-319779cda63c,EL2-QZ-SUTTON-PLACE-P,0,1
ec96575c-2efb-482d-9e44-2b06cf6a08a3,KA3-9329/8P,0,1
ec96a2c0-d9e3-4018-a95f-6e98ca6795da,AS1-5013007,0,1
ec9a5146-cf0e-4730-9adc-2180934f6a1f,EL2-FE-BRYNNE-P-MB,0,1
